imod_plain|%s Simples
imod_cracked|%s com Rachaduras
imod_rusty|%s com Ferrugem
imod_bent|%s com Dobras
imod_chipped|%s com Lascas
imod_battered|%s com Danos
imod_poor|%s de Má Qualidade
imod_crude|%s de Grosso Acabamento
imod_old|%s de Muitos Anos
imod_cheap|%s sem Valor
imod_fine|%s de Boa Qualidade
imod_well_made|%s de Boa Fatura
imod_sharp|%s com Boa Lâmina
imod_balanced|%s com Bom Balanço
imod_tempered|%s com Boa Têmpera
imod_deadly|%s Letal
imod_exquisite|%s de Qualidade Excelente
imod_masterwork|%s de Qualidade Suprema
imod_heavy|%s Enorme
imod_strong|%s Forte
imod_powerful|%s Potente
imod_tattered|%s em Mal Estado
imod_ragged|%s em Pedaços
imod_rough|%s Diferente
imod_sturdy|%s Resistente
imod_thick|%s Contundente
imod_hardened|%s Durável
imod_reinforced|%s com Reforços
imod_superb|%s de Qualidade Soberba
imod_lordly|%s de Qualidade Senhorial
imod_lame|%s Coxo
imod_swaybacked|%s Corcovado
imod_stubborn|%s Teimoso
imod_timid|%s Tímido
imod_meek|%s Dócil
imod_spirited|%s Espirituoso
imod_champion|%s Campeão
imod_fresh|%s em Bom Estado
imod_day_old|%s de Ontem
imod_two_day_old|%s de Anteontem
imod_smelling|%s com Mal Cheiro
imod_rotten|%s em Decomposição
imod_large_bag|Bolsa Grande de %s
