skinkey_chin_size|Tamanho Queixo
skinkey_chin_shape|Forma Queixo
skinkey_chin_forward|Saliência Queixo
skinkey_jaw_width|Largura Mandíbula
skinkey_lower_lip|Lábio Inferior
skinkey_upper_lip|Lábio Superior
skinkey_mouth_nose_distance|Dist Boca-Nariz
skinkey_mouth_width|Largura Boca
skinkey_nostril_size|Tamanho da Narina
skinkey_nose_height|Altura Nariz
skinkey_nose_width|Largura Nariz
skinkey_nose_size|Tamanho Nariz
skinkey_nose_shape|Forma Nariz
skinkey_nose_bridge|Osso Nasal
skinkey_eye_width|Largura Olhos
skinkey_eye_to_eye_dist|Dist Entre Olhos
skinkey_eye_shape|Forma Olhos
skinkey_eye_depth|Profund Olhos
skinkey_eyelids|Pálpebras
skinkey_cheeks|Bochechas
skinkey_cheek_bones|Maçãs Rosto
skinkey_eyebrow_height|Altura Sobrance
skinkey_eyebrow_shape|Forma Sobrance
skinkey_temple_width|Largura Templos
skinkey_face_depth|Profund Rosto
skinkey_face_ratio|Proporção Rosto 
skinkey_face_width|Largura Rosto
skinkey_post_edit|Pós-Edição
skinkey_jaw_position|Posição Mandíbula
skinkey_jaw_neck|Pescoço-Mandíbula
skinkey_lips_position|Posição Lábios
skinkey_eye_position|Posição Olhos
skinkey_face_tall_short|Rosto Compr-Curt
skinkey_eyebrow_position|Posição Sobrance
skinkey_eyebrow_depth|Profund Sobrance
